Day,"Ad name","Amount spent (USD)","Result type",Results,Impressions,"Link clicks","3-second video plays","Purchases conversion value","Video average play time","Video plays at 75%","Video plays","Preview link","Reporting starts","Reporting ends"
2025-08-15,"Ad - AEF FB Image 83 - V18",1073.32,"Website purchases",43,80253,513,,1527.77,,,,https://www.facebook.com/?feed_demo_ad=120235309548440595&h=AQBcyKzcvbzTDP1jjco,2025-08-15,2025-08-15
2025-08-15,"Ad - AEF FB Image 72 - V21",971.01,"Website purchases",40,37306,458,,1113.07,,,,https://www.facebook.com/?feed_demo_ad=120232562389280595&h=AQAxJqufdNOiUlsocts,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Image 72 - V21",937.8,"Website purchases",50,36848,546,,1163.12,,,,https://www.facebook.com/?feed_demo_ad=120232562389280595&h=AQAxJqufdNOiUlsocts,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Image 77 - V21",924.44,"Website purchases",38,54536,385,,718.91,,,,https://www.facebook.com/?feed_demo_ad=120233942123660595&h=AQBSl_rBKfNGaDDWCj8,2025-08-12,2025-08-12
2025-08-14,"Ad - AEF FB Image 83 - V18",815.3,"Website purchases",35,63179,430,,1047.56,,,,https://www.facebook.com/?feed_demo_ad=120235309548440595&h=AQBcyKzcvbzTDP1jjco,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Image 80 - V25",765.88,"Website purchases",37,39276,360,,814.34,,,,https://www.facebook.com/?feed_demo_ad=120235309548520595&h=AQCx5BWjTaSdiwc-tyA,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Image 58 - V18",754.67,"Website purchases",39,60607,516,,834.74,,,,https://www.facebook.com/?feed_demo_ad=120229193169600595&h=AQBL6YUKjX6WPA2omzk,2025-08-12,2025-08-12
2025-08-15,"Ad - AEF FB Video 86 V2",669.82,"Website purchases",22,28223,215,6693,484.7,3,649,24654,https://www.facebook.com/?feed_demo_ad=120232135856360595&h=AQAZKCtMrrIvRlqSBUc,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB Image 70 - V15",649.23,"Website purchases",13,34646,326,,432.49,,,,https://www.facebook.com/?feed_demo_ad=120232562389290595&h=AQAFBegLik5TmtgVtY4,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Image 70 - V15",646.33,"Website purchases",27,34399,400,,633.8,,,,https://www.facebook.com/?feed_demo_ad=120232562389290595&h=AQAFBegLik5TmtgVtY4,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Video 61 V3",619.43,"Website purchases",32,14546,291,3333,673.71,4,383,12018,https://www.facebook.com/?feed_demo_ad=120216796514170595&h=AQCHGj2wblgr24SSHJU,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Image 33 V5",587.82,"Website purchases",13,27220,217,,498.3,,,,https://www.facebook.com/?feed_demo_ad=120220381548700595&h=AQCaaxZbcwCVfGBvj6w,2025-08-18,2025-08-18
2025-08-15,"Ad - AEF FB Image 78 - V23",540.76,"Website purchases",19,27354,255,,297.61,,,,https://www.facebook.com/?feed_demo_ad=120233942123650595&h=AQDjm98ZvUGi3DgzMiU,2025-08-15,2025-08-15
2025-08-14,"Ad - AEF FB Image 80 - V25",537.39,"Website purchases",21,24334,241,,385.8,,,,https://www.facebook.com/?feed_demo_ad=120235309548520595&h=AQCx5BWjTaSdiwc-tyA,2025-08-14,2025-08-14
2025-08-13,"Ad - AEF FB Image 58 - V18",507.22,"Website purchases",23,41565,320,,923.29,,,,https://www.facebook.com/?feed_demo_ad=120229193169600595&h=AQBL6YUKjX6WPA2omzk,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Video 69 V4",501.51,"Website purchases",10,28303,147,5108,445.09,2,154,25708,https://www.facebook.com/?feed_demo_ad=120218111813760595&h=AQC8kQcauVMnXTa5Xtc,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Video 88 V1",492.82,"Website purchases",21,26084,210,4104,669.64,2,838,25690,https://www.facebook.com/?feed_demo_ad=120233552445470595&h=AQDDHLztgKx_-GztFCc,2025-08-12,2025-08-12
2025-08-14,"Ad - AEF FB Image 70 - V15",482.33,"Website purchases",21,24132,297,,599.81,,,,https://www.facebook.com/?feed_demo_ad=120232562389290595&h=AQAFBegLik5TmtgVtY4,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Image 77 - V21",456.95,"Website purchases",22,26432,174,,656.66,,,,https://www.facebook.com/?feed_demo_ad=120233942123660595&h=AQBSl_rBKfNGaDDWCj8,2025-08-15,2025-08-15
2025-08-14,"Ad - AEF FB Video 61 V3",436.4,"Website purchases",32,10593,217,2278,567.9,4,254,8154,https://www.facebook.com/?feed_demo_ad=120216796514170595&h=AQCHGj2wblgr24SSHJU,2025-08-14,2025-08-14
2025-08-13,"Ad - AEF FB Video 61 V3",433.48,"Website purchases",24,11259,201,2569,959.04,4,278,9218,https://www.facebook.com/?feed_demo_ad=120216796514170595&h=AQCHGj2wblgr24SSHJU,2025-08-13,2025-08-13
2025-08-13,"Ad - AEF FB Video 63 V1",417.58,"Website purchases",26,8086,143,1844,552.29,4,127,6857,https://www.facebook.com/?feed_demo_ad=120217134171270595&h=AQBPihAkmTx1VfHiTTQ,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Video 86 V00",413.21,"Website purchases",21,16458,164,3336,608.09,3,645,16108,https://www.facebook.com/?feed_demo_ad=120232135856350595&h=AQBUnEKcT3ZYZNhryw0,2025-08-12,2025-08-12
2025-08-14,"Ad - AEF FB Video 67 V1",381.41,"Website purchases",7,11978,138,1558,122.35,3,85,7212,https://www.facebook.com/?feed_demo_ad=120217727209830595&h=AQCxlzRPcOlV0KViVKc,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Video 67 V1",380.03,"Website purchases",6,13870,88,1810,355.41,3,203,12351,https://www.facebook.com/?feed_demo_ad=120217727209830595&h=AQCxlzRPcOlV0KViVKc,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Image 78 - V23",379.85,"Website purchases",20,17767,209,,338.4,,,,https://www.facebook.com/?feed_demo_ad=120233942123650595&h=AQDjm98ZvUGi3DgzMiU,2025-08-13,2025-08-13
2025-08-14,"Ad - AEF FB Video 86 V00",370.47,"Website purchases",10,16559,113,3262,315.76,3,591,16327,https://www.facebook.com/?feed_demo_ad=120232135856350595&h=AQBUnEKcT3ZYZNhryw0,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Image 58 - V18",363.98,"Website purchases",14,29069,203,,315.69,,,,https://www.facebook.com/?feed_demo_ad=120229193169600595&h=AQBL6YUKjX6WPA2omzk,2025-08-14,2025-08-14
2025-08-13,"Ad - AEF FB Video 73 V2",357.88,"Website purchases",16,19551,182,5204,691.61,4,812,19360,https://www.facebook.com/?feed_demo_ad=120219003120760595&h=AQBATRMiIzGPqrTlMD0,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Image 70 - V15",357.44,"Website purchases",11,17249,212,,185.66,,,,https://www.facebook.com/?feed_demo_ad=120232562389290595&h=AQAFBegLik5TmtgVtY4,2025-08-15,2025-08-15
2025-08-12,"Ad - AEF FB Image 34 V14",342.77,"Website purchases",14,9304,131,,189.72,,,,https://www.facebook.com/?feed_demo_ad=120220381548690595&h=AQA-NX-ErAREkI6rraI,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Video 73 V2",340.3,"Website purchases",18,17732,157,4503,565.02,4,701,17529,https://www.facebook.com/?feed_demo_ad=120219003120760595&h=AQBATRMiIzGPqrTlMD0,2025-08-12,2025-08-12
2025-08-15,"Ad - AEF FB Image 58 - V18",338.24,"Website purchases",8,26501,179,,190.53,,,,https://www.facebook.com/?feed_demo_ad=120229193169600595&h=AQBL6YUKjX6WPA2omzk,2025-08-15,2025-08-15
2025-08-12,"Ad - AEF FB Video 86 V2",333.35,"Website purchases",12,12812,131,2738,324.86,3,520,12355,https://www.facebook.com/?feed_demo_ad=120232135856360595&h=AQAZKCtMrrIvRlqSBUc,2025-08-12,2025-08-12
2025-08-14,"Ad - AEF FB RM Image 3 - V21 - WE",330.35,"Website purchases",11,14295,188,,185.4,,,,https://www.facebook.com/?feed_demo_ad=120224469891540595&h=AQAFY4h_Kd34-IN5lQY,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Video 63 V1 - WE",328.11,"Website purchases",12,5654,103,1220,422.78,3,68,4681,https://www.facebook.com/?feed_demo_ad=120217134246890595&h=AQA55CfIOxz6UWYzk1c,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Video 81 V001",319.11,"Website purchases",7,11304,114,2586,178.73,3,282,8724,https://www.facebook.com/?feed_demo_ad=120226021274390595&h=AQCgzgjQMmyF6C-ipLw,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Video 81 V001",317.34,"Website purchases",10,8890,128,2226,244.5,3,263,6779,https://www.facebook.com/?feed_demo_ad=120226021274390595&h=AQCgzgjQMmyF6C-ipLw,2025-08-15,2025-08-15
2025-08-15,"Ad - AEF FB Video 79 V1 - WE",314.22,"Website purchases",19,7435,83,1272,1210.82,3,111,6276,https://www.facebook.com/?feed_demo_ad=120223039703410595&h=AQCJ8b4xf8hf5XnCTo4,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Video 63 V1 - WE",311.19,"Website purchases",13,6274,107,1539,500.21,4,98,5308,https://www.facebook.com/?feed_demo_ad=120217134246890595&h=AQA55CfIOxz6UWYzk1c,2025-08-13,2025-08-13
2025-08-13,"Ad - AEF FB Video 86 V00",304.45,"Website purchases",14,13619,129,2584,369.11,3,515,13407,https://www.facebook.com/?feed_demo_ad=120232135856350595&h=AQBUnEKcT3ZYZNhryw0,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Video 85 V4 - LP",300.45,"Website purchases",2,13484,100,3504,10.46,3,191,11971,https://www.facebook.com/?feed_demo_ad=120230994117420595&h=AQCazFTTPVkyehHdI3A,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB Video 73 V2",299.09,"Website purchases",16,16538,156,4190,445.32,4,696,16393,https://www.facebook.com/?feed_demo_ad=120219003120760595&h=AQBATRMiIzGPqrTlMD0,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Video 73 V2",294.52,"Website purchases",11,16291,149,4088,366.38,4,625,16122,https://www.facebook.com/?feed_demo_ad=120219003120760595&h=AQBATRMiIzGPqrTlMD0,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB Video 73 V4 - LP",293.65,"Website purchases",14,13393,140,3506,271.44,4,639,13228,https://www.facebook.com/?feed_demo_ad=120219003044700595&h=AQD15g7LT4yp_hJut7I,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Image 35 V15 - WE",292.33,"Website purchases",7,9513,111,,451.67,,,,https://www.facebook.com/?feed_demo_ad=120222691732960595&h=AQA3JjkMqSTg66tbBYk,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Video 77 V1",291.66,"Website purchases",12,11644,149,2907,295.32,4,474,11425,https://www.facebook.com/?feed_demo_ad=120221877749140595&h=AQAu79NS-cnSHc4Vu2Y,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Video 86 V1",290.53,"Website purchases",14,10822,138,2201,302.23,3,451,10211,https://www.facebook.com/?feed_demo_ad=120232135856280595&h=AQA8kdaF1-Yjet7It_U,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Video 81 V001",288.87,"Website purchases",10,9331,100,2762,461.23,4,328,7975,https://www.facebook.com/?feed_demo_ad=120226021274390595&h=AQCgzgjQMmyF6C-ipLw,2025-08-18,2025-08-18
2025-08-15,"Ad - AEF FB Image 62 - V21 - LP",286.1,"Website purchases",11,11736,110,,315.66,,,,https://www.facebook.com/?feed_demo_ad=120230578950330595&h=AQDnkWCBdWQ447imtWg,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB Video 77 V5",282.09,"Website purchases",10,10848,156,2783,203.31,4,443,10567,https://www.facebook.com/?feed_demo_ad=120221877843150595&h=AQDuUKvFswVD-IgGSBE,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Video 81 V001",280.84,"Website purchases",16,9557,132,2250,290.16,4,270,7518,https://www.facebook.com/?feed_demo_ad=120226021274390595&h=AQCgzgjQMmyF6C-ipLw,2025-08-12,2025-08-12
2025-08-16,"Ad - AEF FB Video 60 V3 - WE",280.52,"Website purchases",89,48056,332,3357,699.66,3,231,10402,https://www.facebook.com/?feed_demo_ad=120231340323070595&h=AQDdRh7qlKpkL21nxbE,2025-08-16,2025-08-16
2025-08-15,"Ad - AEF FB Image 35 V15 - WE",277.66,"Website purchases",17,8431,140,,440.89,,,,https://www.facebook.com/?feed_demo_ad=120222691732960595&h=AQA3JjkMqSTg66tbBYk,2025-08-15,2025-08-15
2025-08-15,"Ad - AEF FB Video 83 V6 - WE",277.14,"Website purchases",9,7883,96,1334,275.6,3,190,7337,https://www.facebook.com/?feed_demo_ad=120229565622140595&h=AQDq-v-o1gosGEuGnfw,2025-08-15,2025-08-15
2025-08-16,"Ad - AEF FB Video 69 V4 - WE",276.12,"Website purchases",53,29995,260,3530,933.21,3,127,15868,https://www.facebook.com/?feed_demo_ad=120231340323130595&h=AQDjV4RE1ZrkmdtE6dw,2025-08-16,2025-08-16
2025-08-14,"Ad - AEF FB Video 86 V1",275.7,"Website purchases",18,10821,121,2101,462.97,3,398,10279,https://www.facebook.com/?feed_demo_ad=120232135856280595&h=AQA8kdaF1-Yjet7It_U,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Image 72 - V21",274.95,"Website purchases",16,10214,139,,250.77,,,,https://www.facebook.com/?feed_demo_ad=120232562389280595&h=AQAxJqufdNOiUlsocts,2025-08-14,2025-08-14
2025-08-13,"Ad - AEF FB Image 34 V14",273.65,"Website purchases",12,7486,78,,300.19,,,,https://www.facebook.com/?feed_demo_ad=120220381548690595&h=AQA-NX-ErAREkI6rraI,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB RM Image 3 - V21 - WE",270.31,"Website purchases",17,12544,173,,877.16,,,,https://www.facebook.com/?feed_demo_ad=120224469891540595&h=AQAFY4h_Kd34-IN5lQY,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Video 79 V1 - WE",269.02,"Website purchases",16,5993,89,1114,453.64,3,112,5054,https://www.facebook.com/?feed_demo_ad=120223039703410595&h=AQCJ8b4xf8hf5XnCTo4,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Video 86 V2",268.09,"Website purchases",14,13231,101,3335,541.75,3,336,11926,https://www.facebook.com/?feed_demo_ad=120232135856360595&h=AQAZKCtMrrIvRlqSBUc,2025-08-18,2025-08-18
2025-08-17,"Ad - AEF FB Video 79 V1 - WE",265.55,"Website purchases",20,6970,80,1253,444.19,3,126,6006,https://www.facebook.com/?feed_demo_ad=120223039703410595&h=AQCJ8b4xf8hf5XnCTo4,2025-08-17,2025-08-17
2025-08-14,"Ad - AEF FB Video 70 V2",262.57,"Website purchases",9,7217,101,2253,119.99,4,224,6585,https://www.facebook.com/?feed_demo_ad=120218378276030595&h=AQB42OOR9PxrBP57wjw,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Video 78 V2",262.5,"Website purchases",17,100668,697,29365,481.68,3,751,84494,https://www.facebook.com/?feed_demo_ad=120222143339200595&h=AQCjGXMc_rFBxWVNl6I,2025-08-18,2025-08-18
2025-08-16,"Ad - AEF FB Image 35 V15 - WE",262.49,"Website purchases",76,49403,277,,787.75,,,,https://www.facebook.com/?feed_demo_ad=120231340323140595&h=AQC9qLGXyhWpiw8DMHM,2025-08-16,2025-08-16
2025-08-14,"Ad - AEF FB Image 72 - V21",261.8,"Website purchases",10,10281,153,,289.94,,,,https://www.facebook.com/?feed_demo_ad=120232562190930595&h=AQAbnBvmgkTCoOi0z_0,2025-08-14,2025-08-14
2025-08-13,"Ad - AEF FB Video 79 V1 - WE",260.28,"Website purchases",11,6323,79,1154,188.05,3,112,5299,https://www.facebook.com/?feed_demo_ad=120223039703410595&h=AQCJ8b4xf8hf5XnCTo4,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Video 79 V1 - WE",260.16,"Website purchases",12,5733,72,1119,551.99,3,89,4953,https://www.facebook.com/?feed_demo_ad=120223039703410595&h=AQCJ8b4xf8hf5XnCTo4,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Video 77 V5",259.58,"Website purchases",13,9840,153,2598,508.47,4,427,9633,https://www.facebook.com/?feed_demo_ad=120221877998020595&h=AQD3qAKPdgzX0cWd-BU,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Image 34 V14",258.08,"Website purchases",10,6474,94,,317.51,,,,https://www.facebook.com/?feed_demo_ad=120220381548690595&h=AQA-NX-ErAREkI6rraI,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Video 77 V1",257.33,"Website purchases",13,9349,172,2369,311.9,5,458,9095,https://www.facebook.com/?feed_demo_ad=120221877749140595&h=AQAu79NS-cnSHc4Vu2Y,2025-08-12,2025-08-12
2025-08-17,"Ad - AEF FB Video 54 V3 - RE 3 - WE",257.12,"Website purchases",13,12376,176,2017,336.11,3,615,12139,https://www.facebook.com/?feed_demo_ad=120214628615910595&h=AQBE-dTqU01IJ8XR16k,2025-08-17,2025-08-17
2025-08-14,"Ad - AEF FB Image 34 V14",256.79,"Website purchases",9,6848,72,,401.05,,,,https://www.facebook.com/?feed_demo_ad=120220381548690595&h=AQA-NX-ErAREkI6rraI,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Image 78 - V23",254.64,"Website purchases",8,11260,140,,237.34,,,,https://www.facebook.com/?feed_demo_ad=120233942123650595&h=AQDjm98ZvUGi3DgzMiU,2025-08-14,2025-08-14
2025-08-16,"Ad - AEF FB Video 77 V00 - WE",254.24,"Website purchases",19,8889,148,2320,538.06,4,397,8591,https://www.facebook.com/?feed_demo_ad=120221877863120595&h=AQDl86fbESMEFA7lYwg,2025-08-16,2025-08-16
2025-08-12,"Ad - AEF FB Video 54 V3 - RE 3 - WE",249.23,"Website purchases",24,14922,233,2287,488.12,3,654,14721,https://www.facebook.com/?feed_demo_ad=120214628615910595&h=AQBE-dTqU01IJ8XR16k,2025-08-12,2025-08-12
2025-08-15,"Ad - AEF FB Video 64 V002",248.36,"Website purchases",11,5793,83,1312,525.91,3,64,4973,https://www.facebook.com/?feed_demo_ad=120217316621900595&h=AQCguvpi8bkTO3v2-RU,2025-08-15,2025-08-15
2025-08-14,"Ad - AEF FB Image 54 - V21",247.98,"Website purchases",11,11092,98,,205.45,,,,https://www.facebook.com/?feed_demo_ad=120228398792540595&h=AQDamAp9_5T2B8FvFP8,2025-08-14,2025-08-14
2025-08-12,"Ad - AEF FB Video 73 V4 - LP",247.57,"Website purchases",15,10833,135,2763,313,4,478,10382,https://www.facebook.com/?feed_demo_ad=120219003044700595&h=AQD15g7LT4yp_hJut7I,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Video 77 V5",247.33,"Website purchases",13,8604,164,2346,260.24,5,398,8455,https://www.facebook.com/?feed_demo_ad=120221877843150595&h=AQDuUKvFswVD-IgGSBE,2025-08-12,2025-08-12
2025-08-14,"Ad - AEF FB Video 75 V4",245.98,"Website purchases",7,10456,83,1943,149.41,3,215,8778,https://www.facebook.com/?feed_demo_ad=120220006676880595&h=AQCJkEalfuxkgkYlQZo,2025-08-14,2025-08-14
2025-08-12,"Ad - AEF FB Video 33 - V1 - RE 5",244.61,"Website purchases",5,9272,126,3550,221.59,5,247,8756,https://www.facebook.com/?feed_demo_ad=120213544101800595&h=AQAk8xU3uA7sFjoHH_w,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Image 54 - V21",244.41,"Website purchases",12,12913,109,,201.72,,,,https://www.facebook.com/?feed_demo_ad=120228398792540595&h=AQDamAp9_5T2B8FvFP8,2025-08-12,2025-08-12
